X,u (1) @ t=0.01,u (1) @ t=0.02,u (1) @ t=0.03,u (1) @ t=0.04,u (1) @ t=0.05,u (1) @ t=0.06,u (1) @ t=0.07,u (1) @ t=0.08,u (1) @ t=0.09,u (1) @ t=0.1,u (1) @ t=0.11,u (1) @ t=0.12,u (1) @ t=0.13,u (1) @ t=0.14,u (1) @ t=0.15,u (1) @ t=0.16,u (1) @ t=0.17,u (1) @ t=0.18,u (1) @ t=0.19,u (1) @ t=0.2,u (1) @ t=0.21,u (1) @ t=0.22,u (1) @ t=0.23,u (1) @ t=0.24,u (1) @ t=0.25,u (1) @ t=0.26,u (1) @ t=0.27,u (1) @ t=0.28,u (1) @ t=0.29,u (1) @ t=0.3,u (1) @ t=0.31,u (1) @ t=0.32,u (1) @ t=0.33,u (1) @ t=0.34,u (1) @ t=0.35,u (1) @ t=0.36,u (1) @ t=0.37,u (1) @ t=0.38,u (1) @ t=0.39,u (1) @ t=0.4,u (1) @ t=0.41,u (1) @ t=0.42,u (1) @ t=0.43,u (1) @ t=0.44,u (1) @ t=0.45,u (1) @ t=0.46,u (1) @ t=0.47,u (1) @ t=0.48,u (1) @ t=0.49,u (1) @ t=0.5,u (1) @ t=0.51,u (1) @ t=0.52,u (1) @ t=0.53,u (1) @ t=0.54,u (1) @ t=0.55,u (1) @ t=0.56,u (1) @ t=0.57,u (1) @ t=0.58,u (1) @ t=0.59,u (1) @ t=0.6,u (1) @ t=0.61,u (1) @ t=0.62,u (1) @ t=0.63,u (1) @ t=0.64,u (1) @ t=0.65,u (1) @ t=0.66,u (1) @ t=0.67,u (1) @ t=0.68,u (1) @ t=0.69,u (1) @ t=0.7,u (1) @ t=0.71,u (1) @ t=0.72,u (1) @ t=0.73,u (1) @ t=0.74,u (1) @ t=0.75,u (1) @ t=0.76,u (1) @ t=0.77,u (1) @ t=0.78,u (1) @ t=0.79,u (1) @ t=0.8,u (1) @ t=0.81,u (1) @ t=0.82,u (1) @ t=0.83,u (1) @ t=0.84,u (1) @ t=0.85,u (1) @ t=0.86,u (1) @ t=0.87,u (1) @ t=0.88,u (1) @ t=0.89,u (1) @ t=0.9,u (1) @ t=0.91,u (1) @ t=0.92,u (1) @ t=0.93,u (1) @ t=0.94,u (1) @ t=0.95,u (1) @ t=0.96,u (1) @ t=0.97,u (1) @ t=0.98,u (1) @ t=0.99,u (1) @ t=1
6.76,0.5,0.5,0.500000065,0.500003008,0.500034986,0.500270001,0.501311598,0.50421641,0.510407333,0.521051283,0.536611116,0.555743802,0.575890095,0.596699617,0.616360002,0.635155219,0.652077756,0.66745787,0.681137459,0.693359845,0.704517437,0.714717847,0.72414175,0.732982172,0.741428334,0.74928952,0.756449066,0.763014908,0.768987046,0.774705363,0.780083398,0.785051279,0.789609008,0.794046706,0.798228612,0.802132928,0.805764349,0.809288468,0.812605739,0.815716159,0.818633129,0.821457163,0.82415639,0.826747108,0.829229653,0.831565001,0.833786978,0.835901453,0.837911006,0.839815307,0.84162217,0.843336033,0.844956489,0.846482938,0.847921352,0.849274622,0.85054564,0.851737297,0.852852484,0.853894091,0.854881808,0.855815189,0.856694026,0.85752247,0.858304673,0.859044785,0.859746958,0.860415344,0.86101057,0.861564439,0.862079338,0.86255761,0.863001599,0.863413648,0.863796101,0.864159324,0.864523849,0.864865383,0.865183926,0.865479478,0.865752039,0.86600161,0.866228189,0.866448918,0.866671528,0.866879792,0.867073707,0.867253275,0.867418496,0.867569369,0.867705894,0.867828072,0.867935903,0.868043553,0.868156281,0.868260277,0.868355543,0.868442077,0.86851988,0.868588952
6.89,0.5,0.5,0.500000036,0.500001816,0.500022111,0.500181085,0.500920697,0.50306932,0.507847154,0.516444661,0.529637451,0.546784368,0.565652635,0.585807727,0.605278853,0.624299318,0.641599915,0.657508168,0.671672469,0.684331299,0.695671651,0.705937953,0.715570283,0.7247782,0.733842274,0.742188622,0.749634188,0.756449851,0.762635611,0.768540678,0.77407622,0.779170447,0.78382336,0.788374355,0.792664613,0.796668636,0.800392343,0.804044663,0.807499997,0.810758345,0.813828219,0.816773474,0.819573862,0.822239737,0.824777359,0.827182895,0.829471192,0.83164993,0.833720614,0.835679283,0.837537265,0.839299557,0.840965242,0.842533171,0.844010208,0.845399459,0.846704032,0.847927033,0.849071569,0.850140748,0.85115322,0.852109006,0.853008343,0.853855506,0.854654766,0.855410398,0.856126673,0.856807865,0.857415104,0.857980074,0.858505297,0.858993255,0.859446428,0.859867299,0.860258349,0.860629973,0.861002288,0.861351174,0.861676629,0.861978654,0.86225725,0.862512415,0.86274415,0.862969827,0.863197281,0.863410065,0.863608178,0.863791622,0.863960395,0.864114498,0.86425393,0.864378693,0.864488785,0.864598697,0.86471381,0.864819997,0.864917258,0.865005594,0.865085005,0.86515549
7.02,0.5,0.5,0.50000002,0.500001094,0.500013933,0.500121142,0.500644131,0.502223422,0.50587475,0.512724345,0.523715828,0.538797545,0.556189063,0.575407639,0.594467804,0.613520404,0.631093109,0.647489657,0.662170934,0.675342312,0.686927357,0.697298994,0.707143904,0.716664267,0.726211509,0.73496223,0.742683526,0.749754506,0.75617517,0.762280745,0.767985953,0.773221881,0.77798853,0.782650302,0.787036677,0.791120277,0.794909238,0.79869067,0.802291975,0.805713153,0.808955874,0.812032667,0.81493956,0.817678584,0.820263961,0.822739973,0.825095264,0.827339831,0.829473526,0.83148722,0.833396906,0.835208171,0.836919567,0.838529366,0.840045379,0.841470945,0.842809404,0.844064093,0.845238351,0.846335518,0.84737294,0.848351175,0.849270977,0.850136736,0.85095284,0.85172368,0.852453646,0.853147127,0.853766113,0.854341932,0.854877254,0.855374709,0.855836924,0.856266529,0.856666152,0.857046193,0.857426231,0.857782418,0.858114753,0.858423237,0.858707869,0.85896865,0.859205579,0.859436224,0.85966851,0.859885803,0.860088103,0.860275411,0.860447725,0.860605047,0.860747376,0.860874712,0.860987056,0.861099218,0.8612167,0.86132506,0.8614243,0.86151442,0.861595418,0.861667297
7.15,0.5,0.5,0.500000011,0.500000658,0.500008755,0.500080852,0.50044928,0.501603834,0.504371311,0.509763651,0.518777388,0.531804682,0.547580998,0.56561323,0.584033199,0.602890268,0.620586166,0.637383495,0.652581434,0.666340372,0.678319469,0.688959302,0.699081687,0.708844068,0.718608539,0.727580179,0.735520862,0.742800846,0.749420132,0.755724161,0.761625059,0.767051812,0.77200442,0.776832563,0.781372611,0.785598292,0.789517891,0.793423798,0.79714024,0.800667219,0.804007445,0.807181251,0.81018219,0.81301356,0.815688163,0.818242243,0.820668659,0.822976917,0.825168616,0.827238344,0.829200289,0.831060518,0.832817312,0.834468638,0.836023029,0.837484066,0.838855327,0.840140394,0.841342845,0.842466262,0.843527699,0.844528062,0.845468443,0.846353433,0.847187624,0.847975605,0.848721968,0.849431305,0.850063071,0.850650535,0.851196456,0.851703549,0.852174533,0.852612123,0.853019036,0.853406098,0.853793766,0.854157175,0.854496325,0.854811216,0.855101848,0.85536822,0.855610334,0.855845934,0.856083028,0.856304812,0.856511285,0.856702449,0.856878302,0.857038845,0.857184078,0.857314001,0.857428614,0.857543036,0.857662879,0.857773406,0.857874616,0.85796651,0.858049088,0.858122349
7.28,0.5,0.5,0.500000006,0.500000394,0.500005486,0.500053844,0.500312506,0.501152588,0.503235527,0.507437385,0.514726221,0.525789556,0.539877548,0.556522513,0.574081334,0.592495551,0.610125113,0.627176408,0.642821668,0.657182178,0.669700941,0.680806789,0.691309134,0.701288028,0.711048192,0.720073222,0.728168001,0.735586032,0.742327315,0.74879861,0.754896443,0.760537196,0.765720869,0.770778306,0.775554692,0.780025168,0.784194638,0.788236127,0.792045621,0.795623118,0.798981414,0.802216495,0.805297926,0.808241271,0.811048375,0.813687265,0.816188565,0.818558877,0.820804436,0.822931154,0.824945849,0.826854964,0.828656751,0.830349134,0.83194115,0.833436624,0.834839384,0.836153255,0.837382065,0.83852964,0.839613973,0.840636079,0.84159717,0.842502135,0.843355863,0.844163243,0.844929166,0.84565852,0.846304285,0.84690433,0.847461439,0.847978346,0.848457784,0.848902487,0.849315189,0.849707639,0.85010283,0.85047337,0.850819258,0.851140495,0.851437079,0.851709012,0.851956293,0.852196832,0.852438705,0.852664958,0.85287559,0.853070601,0.853249991,0.85341376,0.853561908,0.853694435,0.853811341,0.853928033,0.854050231,0.854162916,0.854266088,0.854359747,0.854443893,0.854518526
7.41,0.5,0.5,0.500000004,0.500000236,0.500003429,0.500035785,0.500216817,0.50082554,0.502383898,0.505629543,0.511451675,0.520702678,0.533093267,0.548211076,0.56471342,0.582439375,0.599788488,0.616896265,0.63284143,0.647717064,0.660808315,0.672483463,0.683447602,0.693692627,0.703430124,0.712488282,0.720738085,0.728284444,0.735127358,0.741749606,0.748028375,0.75386442,0.759257741,0.764539944,0.769555855,0.77428056,0.778715418,0.782908406,0.786830682,0.790482246,0.793884131,0.79719411,0.800362158,0.803413856,0.806343089,0.809065581,0.811641721,0.814076381,0.816379048,0.818563296,0.820631268,0.822589844,0.82443716,0.826171002,0.827801016,0.829331291,0.830765911,0.832108965,0.833364539,0.834536719,0.835644132,0.83668798,0.837669663,0.838594361,0.839467251,0.84029351,0.841078315,0.841826845,0.842486187,0.843098425,0.843666382,0.844192821,0.844680508,0.845132208,0.845550686,0.845948565,0.846351179,0.846728773,0.847081349,0.847408906,0.847711444,0.847988964,0.848241464,0.848486967,0.848733603,0.848964307,0.84917908,0.849377922,0.849560832,0.849727812,0.849878861,0.850013978,0.850133164,0.850252109,0.850376638,0.850491455,0.850596562,0.850691958,0.850777643,0.850853617
7.54,0.5,0.5,0.500000002,0.500000141,0.500002138,0.500023738,0.50015007,0.500589507,0.501749367,0.50423768,0.508839137,0.516468434,0.527209863,0.54072737,0.556018095,0.572834707,0.589689394,0.606634,0.622684432,0.637911885,0.651488798,0.663714142,0.675170744,0.68577168,0.695636334,0.704833873,0.713297252,0.721022416,0.728009365,0.734793534,0.741238717,0.747234843,0.752781911,0.758233499,0.763424151,0.768327304,0.77294366,0.777298029,0.781375497,0.785176063,0.788719269,0.79215171,0.795426904,0.79856862,0.801573928,0.804374067,0.807022123,0.809524421,0.811890309,0.814131811,0.816253464,0.818262909,0.82015761,0.82193462,0.823604803,0.825172546,0.82664224,0.828018274,0.829305037,0.830506918,0.831639998,0.832706346,0.833708191,0.834650802,0.835539443,0.836379382,0.837175886,0.837934219,0.838603991,0.839225831,0.839802746,0.840337691,0.840833622,0.841293493,0.841720259,0.842126444,0.842536402,0.842921014,0.843280281,0.843614203,0.84392278,0.844206012,0.844463898,0.844714472,0.84496587,0.845201016,0.845419911,0.845622554,0.845808946,0.845979086,0.846132975,0.846270612,0.846391997,0.846513125,0.846639932,0.846756827,0.846863812,0.846960886,0.847048049,0.8471253
7.67,0.5,0.5,0.500000001,0.500000084,0.50000133,0.500015719,0.50010364,0.500419793,0.501279138,0.503174582,0.506778256,0.512994199,0.522181226,0.534090212,0.548062615,0.563789831,0.579958607,0.596530122,0.612490079,0.627891748,0.6418366,0.654553316,0.666498891,0.677520553,0.687653358,0.697092254,0.705823596,0.713779699,0.720960563,0.727925148,0.734531263,0.740664001,0.746323363,0.751895282,0.757199164,0.762206013,0.766918696,0.771438445,0.775704406,0.779716577,0.783484518,0.787079942,0.790480111,0.793696652,0.796739188,0.799612389,0.802330089,0.804902604,0.807336519,0.809635118,0.811810923,0.813872628,0.815816567,0.817638577,0.819351265,0.820959377,0.82246766,0.823880858,0.825203719,0.826440987,0.827602582,0.828692222,0.8297137,0.830672147,0.8315727,0.83242049,0.833220653,0.833978322,0.834655,0.835283542,0.835867311,0.83640963,0.83691382,0.837383204,0.837821103,0.838238843,0.838656064,0.839047657,0.839413621,0.839753956,0.840068663,0.840357741,0.84062119,0.840876948,0.841133106,0.84137268,0.841595671,0.841802079,0.841991903,0.842165143,0.8423218,0.842461874,0.842585364,0.842708592,0.842837616,0.842956528,0.843065327,0.843164012,0.843252585,0.843331044
7.8,0.5,0.5,0.500000001,0.50000005,0.500000825,0.500010391,0.500071425,0.500298171,0.500932292,0.502368089,0.505168333,0.510179663,0.517940497,0.528289181,0.540886388,0.5553932,0.570719139,0.586735951,0.602436036,0.617859849,0.632086561,0.645257964,0.657672753,0.669118014,0.679538426,0.689234308,0.698248231,0.70645552,0.713856175,0.72101716,0.727794246,0.734070882,0.739847069,0.74553662,0.750945894,0.756043798,0.760835782,0.765514028,0.769963004,0.77418271,0.778172786,0.78193054,0.785456825,0.788751204,0.791835052,0.794783526,0.79757224,0.800215006,0.802716369,0.805072665,0.80730319,0.809417726,0.811411518,0.813279227,0.815035238,0.81668469,0.818232722,0.819684473,0.821045082,0.822319687,0.823510669,0.824623714,0.82566447,0.82663787,0.827548844,0.828402325,0.829203245,0.829956535,0.830638726,0.831272794,0.831862519,0.832411653,0.83292395,0.83340316,0.833853037,0.834283336,0.834707708,0.835106198,0.835478806,0.835825533,0.836146379,0.836441343,0.836710426,0.836971402,0.837232291,0.837476261,0.837703314,0.837913449,0.838106666,0.838282964,0.838442345,0.838584808,0.838710353,0.838835633,0.838966832,0.839087714,0.839198281,0.839298532,0.839388467,0.839468086
7.93,0.5,0.5,0.5,0.50000003,0.500000511,0.500006859,0.500049126,0.500211276,0.500677498,0.501759815,0.503921161,0.507924778,0.514407721,0.523288141,0.534499563,0.54770481,0.562067428,0.5773789,0.592676661,0.607992027,0.622428712,0.636019227,0.648860955,0.660682433,0.671325816,0.681233692,0.690513191,0.69896633,0.70659311,0.713962606,0.720930053,0.727378467,0.733307847,0.739148027,0.744697869,0.749925079,0.754836147,0.759660084,0.764259219,0.768633552,0.772779331,0.776668416,0.780309729,0.783698708,0.786860094,0.789890884,0.792754338,0.795465041,0.798028767,0.800443499,0.802729026,0.804896101,0.806939203,0.808852155,0.810650863,0.812340882,0.813927768,0.815417074,0.816814354,0.818125164,0.819344807,0.820480873,0.821540807,0.822529397,0.823451426,0.824311681,0.825114947,0.82586601,0.82655423,0.827194193,0.827790059,0.828345972,0.828866078,0.829354521,0.829815447,0.830257317,0.830688699,0.831093965,0.831473116,0.831826151,0.83215307,0.832453874,0.832728562,0.832994721,0.833260286,0.833508604,0.833739674,0.833953498,0.834150074,0.834329404,0.834491487,0.834636322,0.834763911,0.834891225,0.835024566,0.835147388,0.835259692,0.835361478,0.835452745,0.835533494
8.06,0.5,0.5,0.5,0.500000018,0.500000316,0.50000452,0.500033724,0.500149366,0.500491005,0.501303346,0.50296189,0.506135526,0.511496959,0.519031072,0.528886347,0.540755406,0.554067293,0.568548942,0.583318169,0.598395968,0.612943443,0.626874939,0.640068854,0.652200439,0.663007522,0.673086216,0.682609644,0.691301898,0.699162977,0.706752293,0.713927539,0.720573717,0.726690826,0.732711148,0.738432398,0.743822098,0.748886525,0.753847104,0.758570723,0.763057383,0.767305256,0.771300639,0.775047878,0.77854475,0.781812678,0.784931387,0.787872692,0.79064982,0.793272221,0.795746002,0.798086622,0.800305665,0.802397195,0.804354572,0.806194927,0.807924247,0.809548521,0.811073736,0.81250588,0.81385094,0.815098078,0.816256621,0.817335664,0.81833993,0.819274146,0.820143036,0.820951327,0.821703743,0.822398975,0.823045582,0.823648046,0.824210839,0.824738438,0.825235316,0.825705949,0.82615793,0.826596177,0.827008087,0.82739366,0.827752895,0.828085794,0.828392355,0.828672579,0.828943855,0.829214027,0.82946663,0.829701665,0.829919131,0.830119029,0.830301359,0.830466119,0.830613312,0.830742936,0.830872266,0.831007717,0.831132447,0.831246458,0.831349748,0.831442319,0.83152417
8.19,0.5,0.5,0.5,0.50000001,0.500000195,0.500002975,0.50002311,0.50010537,0.50035495,0.500962301,0.502228575,0.504727417,0.509122126,0.515448838,0.524010677,0.534550222,0.546753126,0.56030277,0.574427087,0.589131457,0.603652262,0.617795574,0.631238195,0.643613929,0.654569823,0.664809045,0.674561229,0.683492758,0.691603633,0.699421817,0.706813003,0.713668658,0.719988781,0.726196843,0.732094685,0.737650489,0.742870301,0.747967402,0.752813578,0.757408827,0.761753803,0.765853406,0.769706081,0.773312625,0.776690503,0.779898293,0.782918484,0.785762763,0.788444319,0.790977669,0.793373614,0.795644494,0.797784183,0.799785815,0.801667577,0.80343591,0.805097257,0.806658059,0.808124759,0.809503799,0.810778093,0.811958753,0.813056564,0.814076204,0.815022348,0.815899675,0.81671286,0.817466582,0.8181686,0.818821633,0.819430483,0.819999955,0.820534853,0.821039983,0.821520149,0.821982083,0.822427061,0.822845494,0.823237382,0.823602726,0.823941524,0.824253778,0.824539487,0.824815821,0.825090526,0.825347345,0.825586277,0.825807323,0.826010482,0.826195755,0.826363141,0.826512641,0.826644254,0.826775554,0.826913066,0.827039657,0.827155329,0.827260081,0.827353914,0.827436827
8.32,0.5,0.5,0.5,0.500000006,0.50000012,0.500001956,0.500015809,0.500074182,0.500255987,0.500708482,0.501670957,0.503627071,0.507201298,0.512465616,0.51982208,0.5290738,0.540136305,0.552674104,0.566048482,0.580242831,0.594577718,0.608772879,0.622343333,0.634897682,0.6460157,0.656423836,0.666391658,0.675564131,0.683941254,0.691993247,0.699600494,0.70666633,0.713190755,0.719579995,0.725643959,0.731352126,0.736711021,0.741950879,0.746933293,0.751658262,0.756126459,0.760342933,0.764306083,0.768016728,0.771491597,0.774786656,0.777885252,0.780798599,0.783542249,0.786135594,0.788587284,0.79091042,0.793098782,0.795145373,0.797069413,0.79887783,0.800577554,0.802175514,0.803678639,0.805093858,0.806396195,0.807598913,0.80871483,0.809748482,0.810704404,0.811587132,0.812401202,0.81315115,0.813858074,0.814515987,0.815130096,0.815705625,0.816247798,0.816761837,0.817252967,0.817726479,0.818178071,0.818602926,0.819001043,0.819372423,0.819717066,0.820034971,0.820326139,0.820607486,0.820886645,0.821147597,0.821390343,0.821614883,0.821821216,0.822009342,0.822179262,0.822330975,0.822464482,0.822597667,0.82273717,0.822865557,0.822982827,0.823088982,0.82318402,0.823267942
8.45,0.5,0.5,0.5,0.500000004,0.500000074,0.500001284,0.500010797,0.500052122,0.500184202,0.50052024,0.501248894,0.502772436,0.505659493,0.510004224,0.516260772,0.52429434,0.534211011,0.545682044,0.558217818,0.57177475,0.585762101,0.59983968,0.613408938,0.626070818,0.637364814,0.647950062,0.658117233,0.667529401,0.676186565,0.684474368,0.692294708,0.699568307,0.706295166,0.712855366,0.719071049,0.72491366,0.730391076,0.73578122,0.740917018,0.745798469,0.750423096,0.754772322,0.758852038,0.762659232,0.766214031,0.769593622,0.772769583,0.775754022,0.77856317,0.781216915,0.783724923,0.786101095,0.788339168,0.790432067,0.792400078,0.794250662,0.795991279,0.797629387,0.799172448,0.800627921,0.801960103,0.803185022,0.804318106,0.805363575,0.806325653,0.80720856,0.808016518,0.80875375,0.809462427,0.810122659,0.810740209,0.811320874,0.811870451,0.812394739,0.812899536,0.813387662,0.813845765,0.814276949,0.814681215,0.815058563,0.815408992,0.815732502,0.816029094,0.816315398,0.816598916,0.816863903,0.817110358,0.81733828,0.817547671,0.817738529,0.817910856,0.81806465,0.818199912,0.818334865,0.818476275,0.818606377,0.818725172,0.818832658,0.818928838,0.819013709
8.58,0.5,0.5,0.5,0.500000002,0.500000045,0.500000842,0.500007362,0.500036554,0.500132265,0.500381072,0.500930731,0.50211212,0.50443016,0.507990109,0.513261882,0.520167513,0.52895825,0.539334982,0.550963847,0.563772233,0.577260148,0.591054117,0.604490765,0.617180262,0.628648517,0.639408409,0.649753448,0.659399862,0.668347651,0.676871878,0.684902571,0.692383186,0.699313721,0.706035583,0.712389014,0.718348361,0.723923677,0.729469599,0.734772934,0.739833683,0.744643403,0.749138759,0.753339833,0.757236356,0.76085553,0.764316948,0.767569196,0.770626487,0.773504225,0.77621887,0.778783929,0.781214131,0.78350326,0.785644254,0.787658478,0.78955397,0.791338769,0.793020914,0.794608443,0.796109396,0.797473757,0.79872109,0.79987015,0.800924619,0.801888181,0.80276452,0.80355732,0.804270263,0.804976668,0.805635976,0.806254696,0.806839403,0.807396673,0.807933082,0.808455203,0.808962023,0.809426547,0.80986397,0.810274294,0.810657518,0.811013642,0.811342667,0.811644591,0.811935748,0.812223506,0.812492399,0.812742429,0.812973595,0.813185897,0.813379335,0.813553909,0.813709619,0.813846466,0.813983047,0.814126267,0.814257996,0.814378235,0.814486983,0.814584241,0.814670008
8.71,0.5,0.5,0.5,0.500000001,0.500000028,0.500000552,0.500005012,0.500025589,0.500094778,0.500278483,0.50069176,0.501604266,0.503455671,0.506354017,0.510758966,0.516640041,0.524348332,0.533631205,0.544306873,0.556275771,0.56912966,0.582486068,0.59566126,0.608289747,0.619908006,0.630824629,0.641319906,0.651189823,0.66043438,0.669194619,0.677434662,0.685125515,0.692267176,0.699144929,0.705625277,0.711686787,0.71734231,0.723045303,0.728523166,0.733775901,0.738787313,0.743435919,0.747760239,0.751740574,0.755413555,0.758954703,0.76228247,0.76541396,0.768362665,0.771138878,0.77376184,0.776247083,0.778588636,0.780779658,0.782842493,0.784785806,0.786618258,0.788348514,0.789985237,0.79153709,0.792935995,0.794205853,0.795369488,0.796429809,0.797389721,0.79825213,0.799019943,0.799696066,0.800395845,0.801050749,0.801668244,0.802255908,0.802821315,0.803372043,0.803915665,0.804445794,0.804916659,0.805360222,0.805776482,0.80616544,0.806527096,0.806861449,0.807168499,0.807464317,0.80775615,0.808028785,0.80828222,0.808516457,0.808731494,0.808927332,0.809103971,0.809261411,0.809399652,0.809537707,0.809682637,0.809815905,0.809937513,0.810047459,0.810145744,0.810232368
8.84,0.5,0.5,0.5,0.500000001,0.500000017,0.500000361,0.500003408,0.500017883,0.500067783,0.500203063,0.500512857,0.501215232,0.502687117,0.505033553,0.508686857,0.51365315,0.520342645,0.528558289,0.538256668,0.54931785,0.561426492,0.574210995,0.587003628,0.599475707,0.611194108,0.622231204,0.63284143,0.642916388,0.652456077,0.661449661,0.669899898,0.677809013,0.685177009,0.692211952,0.698816478,0.704974955,0.710703187,0.716558785,0.722206536,0.727646442,0.732854712,0.737652875,0.742097522,0.746159714,0.749885471,0.753505639,0.756908976,0.760115516,0.763136431,0.765975044,0.768656632,0.771197377,0.773591954,0.775834173,0.777947024,0.77993982,0.78182187,0.783602488,0.785290983,0.786896668,0.788331139,0.789623108,0.790799918,0.791863553,0.792815993,0.793659218,0.794395209,0.795025947,0.795716028,0.796364117,0.79697879,0.797568783,0.798142829,0.798709662,0.799278017,0.799834963,0.800312096,0.80076167,0.801183685,0.801578142,0.80194504,0.80228438,0.802596161,0.802896306,0.803192,0.803468165,0.803724801,0.803961909,0.804179487,0.804377537,0.804556058,0.804715049,0.804854512,0.804993905,0.805140451,0.805275182,0.805398098,0.8055092,0.805608487,0.805695959
8.97,0.5,0.5,0.5,0.5,0.50000001,0.500000236,0.500002313,0.500012476,0.500048385,0.500147756,0.500379323,0.50091827,0.502083669,0.503973863,0.506983868,0.511145791,0.516895437,0.524092906,0.532811675,0.542921474,0.554201001,0.566303968,0.578605071,0.590821594,0.602565291,0.613667436,0.624348017,0.634598814,0.644419825,0.653639136,0.662300481,0.670439199,0.678055291,0.685258866,0.6919984,0.698265619,0.704078634,0.710076431,0.715874879,0.721473977,0.726845221,0.731774766,0.736330418,0.740477504,0.744268193,0.747968784,0.751449247,0.75473165,0.757825061,0.760727049,0.763467363,0.766062416,0.768508251,0.770800094,0.772960809,0.775000303,0.776928484,0.778755258,0.780490533,0.782144217,0.783610729,0.784922903,0.786111963,0.787179151,0.788125712,0.788952888,0.789661924,0.790254062,0.790936331,0.791579231,0.792192354,0.792785487,0.793368423,0.793950948,0.794542855,0.795125139,0.795608453,0.796063856,0.796491349,0.79689093,0.797262602,0.797606362,0.797922212,0.798226165,0.798525444,0.798804888,0.799064497,0.799304269,0.799524207,0.799724308,0.799904575,0.800065005,0.8002056,0.800346252,0.800494345,0.800630489,0.800754683,0.800866928,0.800967224,0.801055569
9.1,0.5,0.5,0.5,0.5,0.500000006,0.500000154,0.500001569,0.50000869,0.500034476,0.500107295,0.500279929,0.500692305,0.5016117,0.50312768,0.505593307,0.509057429,0.513955914,0.520201706,0.527959336,0.537099429,0.547494205,0.558832131,0.570547659,0.582409619,0.594083841,0.605178812,0.615875355,0.626260172,0.636333262,0.645762489,0.654632345,0.663011107,0.670898774,0.678292195,0.685192845,0.69160096,0.697535381,0.70366085,0.709577753,0.715286089,0.72075823,0.725786913,0.730437857,0.734677454,0.738557818,0.742342418,0.745903527,0.749263542,0.7524298,0.755396297,0.758194338,0.760839772,0.763331065,0.765665988,0.76786589,0.769941068,0.771901816,0.773758431,0.775521209,0.777200445,0.778686937,0.780014705,0.7812161,0.782292453,0.783245094,0.784075356,0.784784569,0.785374065,0.786059798,0.78670674,0.787324929,0.787924609,0.788516024,0.789109418,0.789715036,0.790311451,0.790800831,0.791261805,0.791694374,0.792098538,0.792474297,0.792821651,0.7931406,0.793447623,0.793750154,0.79403259,0.794294931,0.794537176,0.794759327,0.794961383,0.795143343,0.795305208,0.795446979,0.795588907,0.795738513,0.795876053,0.796001527,0.796114936,0.796216279,0.796305555
9.23,0.5,0.5,0.5,0.5,0.500000004,0.500000101,0.500001062,0.500006043,0.500024522,0.500077761,0.500206137,0.500520853,0.501243826,0.502454942,0.50446436,0.507330244,0.511470577,0.516843199,0.523677057,0.53185365,0.541334561,0.551848735,0.562901031,0.57431396,0.585812184,0.59681606,0.607465681,0.617930359,0.628210096,0.637822714,0.646890872,0.655513691,0.663691173,0.671300684,0.678399609,0.684997163,0.691110586,0.697348216,0.703344347,0.709098978,0.714592676,0.71967966,0.724406154,0.72874852,0.732750883,0.736624446,0.740271169,0.743711687,0.746951729,0.74998383,0.752837438,0.755526706,0.758053762,0.760420251,0.762644134,0.764735721,0.766705326,0.76856326,0.770319835,0.771985362,0.773471168,0.774807215,0.776022085,0.777118664,0.778099838,0.778968492,0.779727514,0.780379788,0.781089707,0.781757545,0.782392739,0.783004883,0.78360357,0.784198393,0.784798945,0.785388279,0.785883541,0.786349731,0.78678685,0.787194898,0.787573875,0.78792378,0.788244615,0.788553802,0.788859203,0.78914432,0.789409152,0.789653699,0.789877962,0.790081941,0.790265635,0.790429044,0.790572169,0.79071549,0.790866613,0.79100557,0.791132363,0.791246991,0.791349454,0.791439753
9.36,0.5,0.5,0.5,0.5,0.500000002,0.500000066,0.500000718,0.500004196,0.500017412,0.500056251,0.500151485,0.500391099,0.500957959,0.501922157,0.503552433,0.505910687,0.509385542,0.513970256,0.519933586,0.527174934,0.535736445,0.545390758,0.555719414,0.566597701,0.577810425,0.588633717,0.599167696,0.609647816,0.620074078,0.629831712,0.639077106,0.647936639,0.656410312,0.664259688,0.671596341,0.678438186,0.684798213,0.69113475,0.697172271,0.702910774,0.70834649,0.713451134,0.718233673,0.722689522,0.726846782,0.730814157,0.734551168,0.738074586,0.74138872,0.744486849,0.747393113,0.750118862,0.752671042,0.75505642,0.757287745,0.759374959,0.761328008,0.763156836,0.764871386,0.766481603,0.767944865,0.769281551,0.770511309,0.771640139,0.772674041,0.773619016,0.774481065,0.775266188,0.776022508,0.776729263,0.777394163,0.778024958,0.778629397,0.779215231,0.77979021,0.780349341,0.780850143,0.781321036,0.781762018,0.782173092,0.782554255,0.782905509,0.783226853,0.78353718,0.783845012,0.784132462,0.784399528,0.784646212,0.784872512,0.78507843,0.785263965,0.785429118,0.785573887,0.785718809,0.785871507,0.786011963,0.786140177,0.786256149,0.78635988,0.786451368
